"226";"Estudiante 00226";"4.100000";"4.000000";"4.200000";"4.500000";"4.200000";"3.700000";"4.500000";"6.500000"
"227";"Estudiante 00227";"6.400000";"6.500000";"6.500000";"6.000000";"6.000000";"6.700000";"6.700000";"6.700000"
"228";"Estudiante 00228";"5.500000";"5.400000";"6.100000";"5.600000";"6.000000";"5.600000";"5.700000";"6.100000"
"229";"Estudiante 00229";"4.300000";"4.900000";"5.200000";"4.600000";"4.400000";"5.100000";"4.900000";"5.800000"
"230";"Estudiante 00230";"4.200000";"4.300000";"4.700000";"5.000000";"5.100000";"4.500000";"4.400000";"6.600000"
"231";"Estudiante 00231";"6.100000";"6.800000";"6.200000";"6.800000";"6.200000";"6.000000";"6.600000";"5.500000"
"232";"Estudiante 00232";"5.700000";"6.800000";"6.500000";"6.200000";"6.300000";"6.800000";"5.800000";"6.800000"
"233";"Estudiante 00233";"6.000000";"5.500000";"5.900000";"6.100000";"5.400000";"6.000000";"6.000000";"6.000000"
"234";"Estudiante 00234";"5.100000";"5.900000";"5.000000";"5.000000";"5.000000";"5.200000";"5.500000";"6.700000"
"235";"Estudiante 00235";"6.100000";"6.800000";"6.200000";"6.500000";"6.900000";"6.600000";"6.400000";"6.700000"
"236";"Estudiante 00236";"5.000000";"4.700000";"4.100000";"4.800000";"4.400000";"5.100000";"4.900000";"6.200000"
"237";"Estudiante 00237";"4.900000";"4.200000";"4.200000";"4.500000";"4.600000";"4.400000";"4.700000";"5.700000"
"238";"Estudiante 00238";"6.900000";"6.900000";"6.800000";"6.400000";"6.900000";"6.400000";"6.300000";"6.600000"
"239";"Estudiante 00239";"4.800000";"5.000000";"4.300000";"4.100000";"4.300000";"5.000000";"4.200000";"5.800000"
"240";"Estudiante 00240";"6.300000";"6.100000";"6.000000";"5.600000";"6.500000";"6.200000";"5.900000";"6.800000"
"241";"Estudiante 00241";"6.600000";"5.800000";"6.300000";"6.200000";"6.000000";"6.400000";"5.800000";"5.800000"
"242";"Estudiante 00242";"4.500000";"4.500000";"4.400000";"4.400000";"4.000000";"4.500000";"4.100000";"6.400000"
"243";"Estudiante 00243";"3.800000";"4.200000";"3.600000";"3.600000";"4.400000";"3.600000";"4.000000";"6.100000"
"244";"Estudiante 00244";"5.900000";"6.300000";"5.700000";"6.500000";"6.400000";"6.100000";"5.900000";"6.800000"
"245";"Estudiante 00245";"5.900000";"6.300000";"6.700000";"5.900000";"6.900000";"5.800000";"6.300000";"6.700000"
"246";"Estudiante 00246";"5.700000";"6.100000";"6.200000";"6.200000";"5.500000";"6.200000";"5.900000";"6.100000"
"247";"Estudiante 00247";"3.800000";"3.700000";"4.200000";"4.100000";"3.600000";"3.500000";"4.300000";"6.300000"
"248";"Estudiante 00248";"5.400000";"5.200000";"5.100000";"5.500000";"4.500000";"5.200000";"5.100000";"5.900000"
"249";"Estudiante 00249";"4.400000";"5.400000";"4.900000";"4.700000";"4.700000";"4.700000";"5.300000";"6.000000"
"250";"Estudiante 00250";"6.300000";"6.400000";"6.800000";"6.500000";"6.700000";"6.900000";"6.800000";"6.300000"
"251";"Estudiante 00251";"6.700000";"6.600000";"6.500000";"6.900000";"6.500000";"6.500000";"6.800000";"6.700000"
"252";"Estudiante 00252";"4.900000";"4.300000";"5.200000";"4.400000";"4.400000";"4.800000";"4.400000";"6.700000"
"253";"Estudiante 00253";"3.400000";"3.800000";"3.600000";"3.600000";"4.400000";"3.600000";"4.500000";"5.600000"
"254";"Estudiante 00254";"5.600000";"4.400000";"4.500000";"5.600000";"4.600000";"4.900000";"5.000000";"6.600000"
"255";"Estudiante 00255";"6.100000";"6.100000";"6.500000";"5.600000";"5.400000";"5.800000";"5.800000";"5.700000"
"256";"Estudiante 00256";"5.800000";"5.900000";"5.600000";"5.400000";"5.100000";"6.000000";"5.600000";"6.000000"
"257";"Estudiante 00257";"6.000000";"5.600000";"5.700000";"5.600000";"5.600000";"6.100000";"5.600000";"6.700000"
"258";"Estudiante 00258";"4.900000";"4.900000";"5.900000";"4.700000";"5.500000";"5.500000";"5.700000";"5.800000"
"259";"Estudiante 00259";"5.400000";"5.400000";"6.200000";"5.200000";"5.200000";"5.700000";"5.500000";"6.200000"
"260";"Estudiante 00260";"5.400000";"5.500000";"5.400000";"5.100000";"4.800000";"5.000000";"5.800000";"6.500000"
"261";"Estudiante 00261";"5.100000";"5.100000";"4.800000";"5.100000";"5.400000";"5.400000";"4.400000";"6.200000"
"262";"Estudiante 00262";"6.900000";"5.800000";"6.100000";"5.800000";"6.500000";"6.200000";"7.000000";"5.700000"
"263";"Estudiante 00263";"6.200000";"5.800000";"6.100000";"6.200000";"6.100000";"6.900000";"5.900000";"6.700000"
"264";"Estudiante 00264";"3.900000";"4.400000";"4.200000";"4.300000";"4.300000";"4.600000";"3.900000";"6.600000"
"265";"Estudiante 00265";"5.000000";"5.500000";"5.600000";"5.100000";"5.500000";"4.900000";"5.200000";"5.500000"
"266";"Estudiante 00266";"6.000000";"6.300000";"6.700000";"6.100000";"6.100000";"6.800000";"5.900000";"6.600000"
"267";"Estudiante 00267";"5.100000";"5.600000";"5.900000";"5.300000";"4.900000";"5.700000";"5.200000";"6.000000"
"268";"Estudiante 00268";"6.700000";"6.500000";"6.100000";"6.000000";"6.300000";"6.500000";"6.200000";"6.400000"
"269";"Estudiante 00269";"5.300000";"5.000000";"5.300000";"6.000000";"5.700000";"5.100000";"5.200000";"6.200000"
"270";"Estudiante 00270";"6.400000";"5.500000";"5.900000";"6.500000";"5.900000";"6.000000";"5.500000";"6.400000"
"271";"Estudiante 00271";"5.700000";"4.900000";"5.900000";"5.400000";"5.300000";"5.500000";"5.400000";"6.200000"
"272";"Estudiante 00272";"6.300000";"6.500000";"6.400000";"5.900000";"6.400000";"6.100000";"6.800000";"6.900000"
"273";"Estudiante 00273";"5.900000";"6.300000";"6.400000";"6.500000";"6.500000";"6.400000";"6.100000";"5.800000"
"274";"Estudiante 00274";"6.900000";"6.500000";"6.400000";"6.800000";"6.700000";"6.300000";"6.300000";"5.700000"
"275";"Estudiante 00275";"4.900000";"4.800000";"4.500000";"4.800000";"5.000000";"4.200000";"5.000000";"6.200000"
"276";"Estudiante 00276";"5.800000";"6.000000";"5.200000";"5.100000";"5.300000";"5.700000";"6.100000";"6.300000"
"277";"Estudiante 00277";"4.300000";"4.800000";"3.800000";"4.900000";"4.400000";"4.000000";"4.500000";"6.200000"
"278";"Estudiante 00278";"6.300000";"5.600000";"6.400000";"6.100000";"6.600000";"6.300000";"6.600000";"6.200000"
"279";"Estudiante 00279";"4.800000";"4.900000";"4.500000";"5.000000";"5.000000";"4.800000";"4.000000";"6.200000"
"280";"Estudiante 00280";"5.000000";"4.900000";"4.400000";"4.100000";"4.100000";"4.000000";"4.200000";"5.700000"
"281";"Estudiante 00281";"6.800000";"6.400000";"6.700000";"6.300000";"6.300000";"7.000000";"6.600000";"5.700000"
"282";"Estudiante 00282";"6.100000";"6.400000";"6.200000";"6.600000";"7.000000";"6.500000";"6.500000";"6.200000"
"283";"Estudiante 00283";"4.900000";"4.600000";"4.500000";"5.100000";"5.100000";"4.200000";"4.600000";"6.500000"
"284";"Estudiante 00284";"5.100000";"5.200000";"4.200000";"4.200000";"4.200000";"4.500000";"4.900000";"6.700000"
"285";"Estudiante 00285";"4.700000";"4.300000";"4.100000";"4.000000";"4.000000";"3.800000";"4.200000";"5.700000"
"286";"Estudiante 00286";"4.500000";"5.100000";"4.400000";"5.400000";"5.400000";"4.900000";"5.000000";"6.500000"
"287";"Estudiante 00287";"5.200000";"5.300000";"6.000000";"5.600000";"5.200000";"5.000000";"5.300000";"6.900000"
"288";"Estudiante 00288";"4.600000";"4.700000";"4.900000";"5.100000";"4.300000";"4.500000";"4.700000";"6.900000"
"289";"Estudiante 00289";"5.700000";"4.800000";"5.000000";"4.700000";"4.700000";"5.000000";"5.500000";"6.400000"
"290";"Estudiante 00290";"5.600000";"6.300000";"5.800000";"5.500000";"5.900000";"6.500000";"6.600000";"6.200000"
"291";"Estudiante 00291";"6.800000";"7.000000";"6.500000";"6.200000";"6.600000";"6.900000";"6.600000";"6.600000"
"292";"Estudiante 00292";"6.300000";"6.000000";"5.700000";"6.700000";"6.200000";"5.700000";"6.200000";"6.600000"
"293";"Estudiante 00293";"4.500000";"4.800000";"4.500000";"5.300000";"4.500000";"4.700000";"5.400000";"5.900000"
"294";"Estudiante 00294";"4.900000";"4.600000";"4.400000";"5.100000";"4.800000";"5.200000";"4.900000";"5.900000"
"295";"Estudiante 00295";"4.400000";"3.700000";"4.200000";"4.100000";"4.500000";"4.300000";"3.900000";"6.400000"
"296";"Estudiante 00296";"4.800000";"4.400000";"4.200000";"4.600000";"4.200000";"5.000000";"4.900000";"6.900000"
"297";"Estudiante 00297";"6.500000";"6.800000";"6.200000";"6.300000";"5.800000";"6.500000";"6.700000";"6.300000"
"298";"Estudiante 00298";"4.800000";"4.500000";"4.500000";"5.100000";"4.400000";"5.100000";"4.700000";"6.500000"
"299";"Estudiante 00299";"4.500000";"4.600000";"4.400000";"4.900000";"5.300000";"4.800000";"5.500000";"6.500000"
"300";"Estudiante 00300";"5.000000";"5.000000";"4.700000";"4.700000";"4.300000";"5.000000";"4.700000";"5.700000"
"301";"Estudiante 00301";"6.300000";"6.000000";"5.400000";"6.300000";"6.500000";"5.700000";"5.600000";"5.600000"
"302";"Estudiante 00302";"4.900000";"3.900000";"4.900000";"4.600000";"3.700000";"4.100000";"3.900000";"6.300000"
"303";"Estudiante 00303";"3.600000";"3.700000";"4.000000";"4.100000";"4.300000";"4.200000";"3.600000";"5.700000"
"304";"Estudiante 00304";"4.400000";"4.400000";"3.900000";"3.700000";"3.900000";"4.100000";"4.100000";"6.600000"
"305";"Estudiante 00305";"5.700000";"5.400000";"5.300000";"5.400000";"4.600000";"5.000000";"5.100000";"6.200000"
"306";"Estudiante 00306";"6.800000";"6.600000";"6.800000";"6.900000";"6.700000";"6.400000";"6.800000";"6.700000"
"307";"Estudiante 00307";"5.600000";"5.400000";"4.700000";"5.300000";"4.800000";"5.500000";"5.100000";"5.700000"
"308";"Estudiante 00308";"6.600000";"6.600000";"6.300000";"6.700000";"6.400000";"6.600000";"6.800000";"6.900000"
"309";"Estudiante 00309";"6.100000";"5.000000";"5.700000";"5.400000";"5.500000";"5.400000";"5.800000";"6.200000"
"310";"Estudiante 00310";"3.900000";"4.400000";"4.800000";"4.500000";"4.300000";"4.900000";"4.700000";"5.700000"
"311";"Estudiante 00311";"5.100000";"5.500000";"6.000000";"5.500000";"5.400000";"5.600000";"5.900000";"5.700000"
"312";"Estudiante 00312";"6.600000";"6.500000";"6.400000";"6.700000";"6.700000";"6.900000";"6.400000";"6.800000"
"313";"Estudiante 00313";"5.800000";"6.300000";"6.400000";"6.000000";"6.600000";"6.800000";"6.100000";"6.800000"
"314";"Estudiante 00314";"3.700000";"4.200000";"4.200000";"4.700000";"3.600000";"3.600000";"4.100000";"6.800000"
"315";"Estudiante 00315";"5.400000";"5.700000";"5.400000";"4.700000";"5.100000";"5.000000";"4.800000";"5.800000"
"316";"Estudiante 00316";"6.200000";"6.100000";"5.200000";"6.000000";"6.200000";"6.100000";"5.500000";"6.300000"
"317";"Estudiante 00317";"4.800000";"4.000000";"4.900000";"4.600000";"4.500000";"5.000000";"4.500000";"6.600000"
"318";"Estudiante 00318";"5.800000";"6.000000";"6.500000";"6.200000";"6.100000";"6.000000";"6.100000";"6.600000"
"319";"Estudiante 00319";"6.900000";"6.600000";"6.600000";"6.700000";"6.200000";"6.400000";"6.800000";"5.600000"
"320";"Estudiante 00320";"5.200000";"6.100000";"6.000000";"5.900000";"6.000000";"5.200000";"6.200000";"5.900000"
"321";"Estudiante 00321";"6.200000";"5.700000";"5.800000";"5.600000";"5.600000";"6.200000";"5.800000";"6.900000"
"322";"Estudiante 00322";"5.200000";"5.300000";"5.000000";"5.800000";"5.000000";"5.300000";"5.400000";"5.700000"
"323";"Estudiante 00323";"4.900000";"4.700000";"4.700000";"5.500000";"4.900000";"4.700000";"5.700000";"6.700000"
"324";"Estudiante 00324";"5.000000";"4.300000";"5.400000";"4.800000";"5.100000";"5.200000";"4.300000";"5.600000"
"325";"Estudiante 00325";"6.500000";"6.600000";"6.300000";"7.000000";"6.900000";"6.300000";"6.500000";"6.200000"
"326";"Estudiante 00326";"4.100000";"4.400000";"4.800000";"5.000000";"4.500000";"5.000000";"4.900000";"5.800000"
"327";"Estudiante 00327";"7.000000";"6.200000";"6.600000";"6.900000";"6.100000";"6.900000";"6.200000";"6.400000"
"328";"Estudiante 00328";"3.700000";"4.400000";"4.200000";"4.200000";"3.900000";"3.500000";"4.300000";"6.200000"
"329";"Estudiante 00329";"6.300000";"5.800000";"6.300000";"5.500000";"5.600000";"5.900000";"5.800000";"5.800000"
"330";"Estudiante 00330";"4.700000";"5.500000";"4.800000";"5.600000";"4.800000";"4.600000";"5.200000";"5.600000"
"331";"Estudiante 00331";"5.400000";"6.300000";"5.600000";"5.600000";"5.600000";"6.100000";"5.600000";"6.900000"
"332";"Estudiante 00332";"4.900000";"4.000000";"4.200000";"4.400000";"4.800000";"4.200000";"4.500000";"6.300000"
"333";"Estudiante 00333";"5.800000";"6.000000";"6.100000";"6.700000";"6.700000";"6.000000";"6.700000";"6.500000"
"334";"Estudiante 00334";"4.200000";"4.300000";"4.300000";"4.400000";"5.100000";"4.400000";"4.800000";"6.600000"
"335";"Estudiante 00335";"6.800000";"7.000000";"6.900000";"6.600000";"6.800000";"6.800000";"6.600000";"5.500000"
"336";"Estudiante 00336";"6.200000";"5.700000";"5.600000";"6.000000";"5.300000";"6.200000";"6.300000";"6.100000"
"337";"Estudiante 00337";"3.900000";"4.800000";"4.300000";"4.100000";"4.600000";"3.900000";"4.800000";"6.700000"
"338";"Estudiante 00338";"5.600000";"4.800000";"5.700000";"5.100000";"6.000000";"5.300000";"5.000000";"5.700000"
"339";"Estudiante 00339";"6.100000";"5.600000";"5.600000";"6.500000";"6.300000";"5.700000";"5.700000";"6.400000"
"340";"Estudiante 00340";"6.400000";"7.000000";"6.700000";"7.000000";"6.300000";"6.500000";"6.700000";"6.300000"
"341";"Estudiante 00341";"5.000000";"5.600000";"5.200000";"4.800000";"5.500000";"5.000000";"5.500000";"5.900000"
"342";"Estudiante 00342";"4.200000";"3.500000";"3.700000";"3.500000";"3.800000";"3.700000";"3.600000";"6.500000"
"343";"Estudiante 00343";"7.000000";"6.200000";"6.300000";"6.300000";"6.700000";"6.800000";"6.000000";"6.000000"
"344";"Estudiante 00344";"4.200000";"4.100000";"3.700000";"4.300000";"4.400000";"4.300000";"3.900000";"6.900000"
"345";"Estudiante 00345";"6.900000";"5.900000";"6.000000";"6.200000";"6.700000";"6.700000";"5.900000";"5.900000"
"346";"Estudiante 00346";"4.400000";"4.400000";"4.800000";"4.700000";"4.900000";"4.500000";"4.800000";"7.000000"
"347";"Estudiante 00347";"6.700000";"6.200000";"6.800000";"5.800000";"6.200000";"6.800000";"6.800000";"6.900000"
"348";"Estudiante 00348";"6.100000";"5.900000";"5.900000";"5.500000";"5.800000";"5.900000";"5.600000";"6.700000"
"349";"Estudiante 00349";"5.900000";"6.000000";"5.900000";"5.800000";"6.700000";"6.300000";"6.100000";"6.100000"
"350";"Estudiante 00350";"5.200000";"4.800000";"4.800000";"4.300000";"5.100000";"4.700000";"5.100000";"6.700000"
"351";"Estudiante 00351";"5.300000";"4.800000";"5.700000";"4.700000";"5.600000";"5.000000";"5.000000";"6.100000"
"352";"Estudiante 00352";"6.600000";"6.800000";"6.400000";"6.400000";"6.600000";"6.500000";"6.300000";"7.000000"
"353";"Estudiante 00353";"5.600000";"5.700000";"5.200000";"5.600000";"5.500000";"5.000000";"5.300000";"5.700000"
"354";"Estudiante 00354";"5.900000";"5.500000";"6.100000";"5.600000";"5.300000";"6.200000";"6.000000";"6.800000"
"355";"Estudiante 00355";"5.500000";"5.200000";"4.900000";"4.900000";"4.800000";"4.600000";"5.500000";"6.100000"
"356";"Estudiante 00356";"6.400000";"6.600000";"6.400000";"6.700000";"6.700000";"6.500000";"6.800000";"6.100000"
"357";"Estudiante 00357";"3.600000";"4.700000";"4.400000";"4.500000";"4.400000";"4.600000";"4.700000";"5.800000"
"358";"Estudiante 00358";"4.500000";"4.400000";"3.800000";"4.400000";"3.700000";"4.000000";"4.300000";"6.500000"
"359";"Estudiante 00359";"4.400000";"5.200000";"4.900000";"4.200000";"4.900000";"4.200000";"4.900000";"5.900000"
"360";"Estudiante 00360";"3.600000";"4.800000";"4.200000";"4.700000";"4.500000";"4.700000";"4.600000";"5.800000"
"361";"Estudiante 00361";"5.500000";"5.200000";"5.600000";"4.900000";"5.200000";"4.700000";"5.200000";"6.300000"
"362";"Estudiante 00362";"4.800000";"4.400000";"4.000000";"4.700000";"4.900000";"5.000000";"4.500000";"6.300000"
"363";"Estudiante 00363";"6.700000";"6.400000";"6.600000";"6.200000";"6.100000";"6.700000";"6.800000";"5.700000"
"364";"Estudiante 00364";"5.900000";"5.900000";"5.700000";"5.600000";"6.300000";"5.700000";"5.400000";"6.200000"
"365";"Estudiante 00365";"6.100000";"6.700000";"5.900000";"6.000000";"5.600000";"6.500000";"6.100000";"6.300000"
"366";"Estudiante 00366";"5.100000";"4.800000";"4.800000";"5.200000";"4.700000";"4.800000";"5.100000";"6.900000"
"367";"Estudiante 00367";"3.600000";"3.600000";"4.600000";"4.200000";"3.800000";"4.600000";"4.400000";"5.600000"
"368";"Estudiante 00368";"4.200000";"3.600000";"3.900000";"3.800000";"4.300000";"4.100000";"4.200000";"6.100000"
"369";"Estudiante 00369";"5.300000";"4.500000";"5.400000";"4.800000";"4.400000";"4.400000";"5.100000";"5.600000"
"370";"Estudiante 00370";"4.200000";"3.900000";"4.100000";"3.500000";"3.600000";"4.600000";"3.800000";"6.300000"
"371";"Estudiante 00371";"4.900000";"5.700000";"4.900000";"5.100000";"5.100000";"5.200000";"5.300000";"5.600000"
"372";"Estudiante 00372";"4.500000";"4.700000";"4.500000";"3.900000";"3.800000";"4.000000";"4.300000";"6.000000"
"373";"Estudiante 00373";"5.600000";"6.300000";"5.300000";"6.200000";"5.800000";"6.300000";"5.500000";"6.000000"
"374";"Estudiante 00374";"4.900000";"4.400000";"4.400000";"4.100000";"4.900000";"4.700000";"3.900000";"5.700000"
"375";"Estudiante 00375";"5.400000";"4.700000";"4.900000";"4.300000";"4.500000";"5.000000";"5.200000";"6.500000"
"376";"Estudiante 00376";"5.800000";"6.200000";"6.600000";"6.700000";"6.800000";"6.500000";"6.100000";"5.900000"
"377";"Estudiante 00377";"4.100000";"4.400000";"4.300000";"3.900000";"3.900000";"4.400000";"3.700000";"6.600000"
"378";"Estudiante 00378";"5.900000";"6.100000";"6.900000";"6.200000";"6.400000";"6.300000";"6.300000";"6.600000"
"379";"Estudiante 00379";"5.300000";"5.400000";"5.800000";"6.100000";"5.400000";"5.900000";"6.300000";"6.100000"
"380";"Estudiante 00380";"4.600000";"5.100000";"4.600000";"5.000000";"4.900000";"5.200000";"4.700000";"5.800000"
"381";"Estudiante 00381";"5.800000";"6.200000";"6.400000";"6.500000";"5.800000";"6.000000";"5.600000";"6.400000"
"382";"Estudiante 00382";"5.700000";"5.300000";"5.200000";"5.800000";"5.600000";"5.400000";"6.000000";"5.800000"
"383";"Estudiante 00383";"6.700000";"6.400000";"6.500000";"6.800000";"6.000000";"6.600000";"6.200000";"6.200000"
"384";"Estudiante 00384";"4.600000";"5.300000";"4.900000";"5.200000";"5.300000";"5.700000";"4.600000";"5.900000"
"385";"Estudiante 00385";"5.000000";"4.400000";"5.300000";"5.100000";"5.200000";"5.200000";"4.200000";"5.500000"
"386";"Estudiante 00386";"6.500000";"6.400000";"6.100000";"6.100000";"6.500000";"6.800000";"6.000000";"6.000000"
"387";"Estudiante 00387";"5.800000";"5.700000";"6.100000";"6.000000";"5.600000";"6.500000";"5.900000";"5.600000"
"388";"Estudiante 00388";"5.100000";"5.400000";"5.600000";"5.800000";"5.300000";"5.600000";"5.000000";"6.700000"
"389";"Estudiante 00389";"5.100000";"4.400000";"5.100000";"5.100000";"4.800000";"4.500000";"3.900000";"6.700000"
"390";"Estudiante 00390";"6.000000";"5.500000";"5.800000";"6.300000";"5.800000";"5.600000";"5.600000";"5.600000"
"391";"Estudiante 00391";"5.400000";"4.900000";"4.900000";"5.300000";"5.100000";"5.700000";"5.700000";"6.500000"
"392";"Estudiante 00392";"6.200000";"6.500000";"6.700000";"6.900000";"6.200000";"6.100000";"6.800000";"6.000000"
"393";"Estudiante 00393";"4.200000";"4.600000";"4.000000";"4.000000";"3.600000";"4.000000";"3.800000";"6.500000"
"394";"Estudiante 00394";"6.200000";"5.500000";"6.200000";"6.500000";"6.100000";"6.500000";"6.500000";"6.100000"
"395";"Estudiante 00395";"4.800000";"4.400000";"5.000000";"5.200000";"5.100000";"4.500000";"4.400000";"6.900000"
"396";"Estudiante 00396";"4.400000";"4.500000";"4.600000";"4.500000";"5.400000";"5.100000";"5.600000";"5.700000"
"397";"Estudiante 00397";"4.600000";"4.100000";"4.800000";"4.100000";"4.500000";"3.900000";"4.000000";"6.700000"
"398";"Estudiante 00398";"7.000000";"6.100000";"6.300000";"6.000000";"6.800000";"6.700000";"6.400000";"5.600000"
"399";"Estudiante 00399";"4.600000";"5.400000";"4.700000";"4.800000";"4.900000";"5.600000";"4.900000";"5.600000"
"400";"Estudiante 00400";"4.300000";"4.500000";"4.600000";"5.200000";"5.100000";"4.100000";"4.400000";"6.800000"
